Id	Id Usuario	Id Musica	Dt Download
74741	59	3013	2021-05-10 10:07:38.367
74742	59	2933	2021-05-10 10:08:17.680
74743	59	684	2021-05-10 10:11:04.240
74744	55	1149	2021-05-10 10:26:11.187
74745	43	1610	2021-05-10 10:59:08.990
74746	58	416	2021-05-10 11:05:15.050
74747	21	457	2021-05-10 11:51:00.893
74748	21	560	2021-05-10 12:10:44.147
74749	43	366	2021-05-10 13:04:26.193
74750	43	3011	2021-05-10 13:05:22.473
74751	52	340	2021-05-10 13:08:03.593
74752	52	2260	2021-05-10 13:21:58.583
74753	52	1851	2021-05-10 14:06:10.263
74754	4	2218	2021-05-10 14:13:10.490
74755	10	2362	2021-05-10 14:59:38.790
74756	31	2079	2021-05-10 15:05:00.367
74757	4	2353	2021-05-10 15:16:01.937
74758	35	1735	2021-05-10 15:16:34.067
74759	53	675	2021-05-10 15:21:56.167
74760	53	302	2021-05-10 15:22:07.337
74761	41	2362	2021-05-10 15:27:29.140
74762	41	1549	2021-05-10 15:27:57.797
74763	41	905	2021-05-10 15:29:00.173
74764	25	215	2021-05-10 15:41:05.543
74765	31	917	2021-05-10 15:43:54.390
74766	25	8	2021-05-10 15:44:20.463
74767	58	101	2021-05-10 15:46:34.870
74768	26	977	2021-05-07 07:37:43.817
74769	26	434	2021-05-07 07:38:31.910
74770	26	2497	2021-05-07 07:40:11.970
74771	26	57	2021-05-07 07:40:21.923
74772	26	747	2021-05-07 15:16:14.683
74773	37	2580	2021-05-07 15:45:40.363
74774	30	2229	2021-05-07 15:48:24.610
74775	30	811	2021-05-07 16:41:43.513
74776	30	382	2021-05-07 16:41:43.513
74777	30	2520	2021-05-07 16:41:43.513
74778	30	2106	2021-05-07 16:41:43.513
74779	30	1647	2021-05-07 16:41:43.513
74780	36	894	2021-05-07 19:19:34.680
74781	36	1935	2021-05-07 19:21:59.463
74782	36	1830	2021-05-07 19:24:21.650
74783	32	1856	2021-05-09 15:55:38.670
74784	31	1731	2021-05-10 09:26:08.780
74785	31	2081	2021-05-10 09:27:36.577
74786	43	1638	2021-05-10 11:04:14.847
74787	21	2501	2021-05-10 12:10:08.600
74788	60	1295	2021-05-10 12:13:00.833
74789	43	2390	2021-05-10 13:04:05.223
74790	25	2650	2021-05-10 15:41:24.980
74791	25	1540	2021-05-10 15:44:35.400
74792	58	558	2021-05-10 15:47:36.430
74793	58	1586	2021-05-10 15:54:26.207
74794	3	647	2021-05-10 15:58:19.813
74795	58	454	2021-05-10 16:08:29.870
74796	58	2701	2021-05-10 16:09:22.587
74797	58	2492	2021-05-10 16:09:34.853
74798	58	42	2021-05-10 16:09:47.180
74799	25	2024	2021-05-10 16:20:50.080
74800	25	410	2021-05-10 16:21:58.110
74801	25	664	2021-05-10 16:22:45.593
74802	58	1373	2021-05-10 16:23:42.843
74803	58	2295	2021-05-10 16:24:47.860
74804	58	1828	2021-05-10 16:24:59.640
74805	58	667	2021-05-10 16:25:11.890
74806	58	1794	2021-05-10 16:25:24.000
74807	10	2419	2021-05-10 16:39:46.630
74808	10	2848	2021-05-10 16:40:03.490
74809	63	440	2021-05-10 16:54:55.887
74810	8	778	2021-05-10 17:01:25.647
74811	25	3032	2021-05-10 17:05:42.193
74812	9	1679	2021-05-10 17:13:02.477
74813	32	560	2021-05-10 17:14:56.213
74814	63	2171	2021-05-10 17:40:48.303
74815	40	530	2021-05-10 17:49:14.803
74816	40	2658	2021-05-10 17:49:42.273
74817	40	2658	2021-05-10 17:50:34.380
74818	40	2261	2021-05-10 17:50:49.443
74819	40	2090	2021-05-10 17:52:10.973
74820	40	2371	2021-05-10 17:52:18.397
74821	40	160	2021-05-10 17:52:18.397
74822	25	1972	2021-05-10 18:08:06.557
74823	25	1972	2021-05-10 18:08:39.527
74824	25	564	2021-05-10 18:08:56.683
74825	25	899	2021-05-10 18:09:34.510
74826	25	1177	2021-05-10 18:10:13.027
74827	12	2757	2021-05-10 18:15:56.537
74828	12	153	2021-05-10 18:16:45.270
74829	12	9	2021-05-10 18:17:18.317
74830	12	2538	2021-05-10 18:17:34.973
74831	12	1658	2021-05-10 18:18:13.880
74832	12	1702	2021-05-10 18:20:08.020
74833	12	1806	2021-05-10 18:20:20.877
74834	12	636	2021-05-10 18:24:31.577
74835	3	2021	2021-05-10 18:25:32.110
74836	12	941	2021-05-10 18:27:30.920
74837	3	245	2021-05-10 18:27:46.140
74838	12	2562	2021-05-10 18:27:47.060
74839	12	2161	2021-05-10 18:27:56.780
74840	12	2018	2021-05-10 18:28:04.013
74841	3	2033	2021-05-10 18:28:37.840
74842	3	947	2021-05-10 18:29:24.857
74843	12	941	2021-05-10 18:29:36.513
74844	3	2789	2021-05-10 18:30:07.090
74845	3	2383	2021-05-10 18:30:20.700
74846	12	1003	2021-05-10 18:32:00.793
74847	12	130	2021-05-10 18:47:22.000
74848	12	2757	2021-05-10 18:47:42.453
74849	12	1351	2021-05-10 18:48:04.140
74850	12	1412	2021-05-10 18:48:43.280
74851	52	2753	2021-05-10 19:21:35.433
74852	2	2643	2021-05-10 19:28:07.067
74853	44	2916	2021-05-10 19:29:10.410
74854	63	2643	2021-05-10 19:43:34.463
74855	63	1027	2021-05-10 19:48:27.070
74856	29	1477	2021-05-10 19:50:21.457
74857	29	1020	2021-05-10 19:52:11.863
74858	25	2274	2021-05-10 19:52:30.880
74859	63	2858	2021-05-10 19:52:46.770
74860	25	1954	2021-05-10 19:53:25.037
74861	63	1924	2021-05-10 19:53:51.567
74862	25	1971	2021-05-10 19:53:59.957
74863	25	946	2021-05-10 19:55:02.393
74864	63	119	2021-05-10 19:55:58.377
74865	63	2028	2021-05-10 19:56:40.003
74866	63	2952	2021-05-10 19:57:10.940
74867	63	1048	2021-05-10 19:57:26.737
74868	63	2801	2021-05-10 19:58:18.580
74869	63	2286	2021-05-10 19:58:53.047
74870	63	1745	2021-05-10 20:01:20.687
74871	15	1425	2021-05-10 20:21:29.100
74872	15	2120	2021-05-10 20:21:42.053
74873	15	725	2021-05-10 20:28:58.757
74874	15	943	2021-05-10 20:29:08.977
74875	15	816	2021-05-10 20:31:54.023
74876	40	804	2021-05-10 22:57:46.360
74877	40	2378	2021-05-10 23:45:00.860
74878	12	1082	2021-05-11 01:43:12.467
74879	10	1109	2021-05-11 01:44:17.923
74880	10	2558	2021-05-11 01:44:37.813
74881	15	1029	2021-05-11 01:52:38.530
74882	15	2449	2021-05-11 01:52:38.530
74883	15	2383	2021-05-11 01:52:38.530
74884	15	1578	2021-05-11 01:52:38.530
74885	15	2226	2021-05-11 01:52:38.530
74886	15	707	2021-05-11 01:52:38.530
74887	15	2371	2021-05-11 01:52:38.530
74888	15	2305	2021-05-11 01:52:38.530
74889	15	1768	2021-05-11 01:52:38.530
74890	15	1218	2021-05-11 01:52:38.530
74891	5	179	2021-05-11 02:02:03.583
74892	49	1367	2021-05-11 03:56:49.540
74893	34	1334	2021-05-11 04:38:02.153
74894	34	1017	2021-05-11 04:50:05.117
74895	23	2659	2021-05-11 07:07:30.677
74896	26	1912	2021-05-11 07:53:22.790
74897	26	2917	2021-05-11 07:54:07.350
74898	26	2001	2021-05-11 07:55:03.680
74899	26	1322	2021-05-11 07:55:35.977
74900	26	285	2021-05-11 07:58:14.990
74901	26	445	2021-05-11 07:58:54.677
74902	42	2772	2021-05-11 07:59:13.490
74903	42	3007	2021-05-11 07:59:38.567
74904	42	2261	2021-05-11 07:59:58.677
74905	42	657	2021-05-11 08:00:10.487
74906	42	768	2021-05-11 08:00:57.910
74907	26	140	2021-05-11 08:01:08.067
74908	42	597	2021-05-11 08:01:39.643
74909	42	2209	2021-05-11 08:01:53.347
74910	42	2218	2021-05-11 08:03:36.047
74911	18	243	2021-05-07 10:38:18.240
74912	16	2542	2021-05-07 10:48:34.683
74913	18	2989	2021-05-07 11:22:13.827
74914	52	2118	2021-05-07 11:52:01.603
74915	14	1454	2021-05-07 12:13:30.717
74916	3	1963	2021-05-07 12:13:36.687
74917	57	787	2021-05-07 12:32:46.780
74918	31	121	2021-05-07 12:32:57.157
74919	57	972	2021-05-07 12:54:47.760
74920	57	770	2021-05-07 12:55:01.167
74921	46	540	2021-05-07 13:31:16.013
74922	27	97	2021-05-07 13:36:56.090
74923	31	2080	2021-05-07 14:54:22.593
74924	27	1202	2021-05-07 15:03:42.407
74925	27	1751	2021-05-07 15:04:28.063
74926	27	403	2021-05-07 15:09:37.560
74927	56	1494	2021-05-07 16:01:26.797
74928	44	340	2021-05-07 16:09:38.537
74929	60	1714	2021-05-07 16:11:27.223
74930	56	1051	2021-05-07 16:29:37.257
74931	30	3013	2021-05-07 16:41:43.513
74932	30	2224	2021-05-07 16:41:43.513
74933	30	547	2021-05-07 16:41:43.513
74934	58	2470	2021-05-07 16:42:21.980
74935	58	894	2021-05-07 16:42:33.573
74936	58	2785	2021-05-07 16:42:42.247
74937	58	1384	2021-05-07 16:43:33.590
74938	24	245	2021-05-07 16:47:26.090
74939	60	2413	2021-05-07 17:12:45.887
74940	51	3069	2021-05-07 17:30:07.773
74941	51	1794	2021-05-07 17:30:41.823
74942	51	663	2021-05-07 17:31:15.133
74943	51	2035	2021-05-07 17:33:46.980
74944	51	1524	2021-05-07 17:36:06.543
74945	51	1608	2021-05-07 17:39:42.123
74946	51	2819	2021-05-07 17:39:58.920
74947	24	1863	2021-05-07 17:56:48.547
74948	24	1315	2021-05-07 18:15:08.803
74949	56	2092	2021-05-07 18:46:17.157
74950	35	1285	2021-05-07 19:50:15.860
74951	38	1974	2021-05-07 20:58:22.460
74952	14	2383	2021-05-07 21:30:03.607
74953	14	2092	2021-05-07 21:30:53.467
74954	2	1584	2021-05-07 21:48:49.493
74955	15	2570	2021-05-07 21:49:58.837
74956	2	2403	2021-05-07 21:50:23.180
74957	32	2952	2021-05-07 23:14:52.840
74958	32	746	2021-05-07 23:27:30.613
74959	32	1898	2021-05-07 23:41:07.747
74960	60	1630	2021-05-08 01:28:26.197
74961	15	604	2021-05-08 09:24:43.423
74962	56	1737	2021-05-08 09:54:11.523
74963	56	1301	2021-05-08 09:54:22.867
74964	56	2415	2021-05-08 09:56:47.850
74965	10	1250	2021-05-08 10:11:42.497
74966	52	1837	2021-05-08 11:02:43.260
74967	55	591	2021-05-08 11:24:51.620
74968	55	2022	2021-05-08 11:25:58.697
74969	31	845	2021-05-08 11:43:31.890
74970	62	196	2021-05-08 11:57:33.490
74971	62	1873	2021-05-08 11:58:01.303
74972	62	1069	2021-05-08 11:58:20.850
74973	52	1989	2021-05-08 12:09:53.507
74974	54	2539	2021-05-08 13:32:32.130
74975	31	486	2021-05-08 14:07:22.250
74976	31	1626	2021-05-08 14:07:56.750
74977	26	1241	2021-05-08 15:22:08.327
74978	26	1144	2021-05-08 15:24:38.810
74979	26	300	2021-05-08 15:28:08.290
74980	26	1845	2021-05-08 15:29:09.243
74981	26	9	2021-05-08 15:29:55.790
74982	26	1578	2021-05-08 15:30:11.617
74983	26	135	2021-05-08 15:30:38.413
74984	22	3034	2021-05-08 16:17:23.330
74985	63	1022	2021-05-08 18:18:57.210
74986	63	2404	2021-05-08 18:19:34.663
74987	54	1190	2021-05-08 20:18:43.337
74988	54	2172	2021-05-08 20:19:53.197
74989	24	1918	2021-05-08 20:27:52.893
74990	54	909	2021-05-08 20:45:08.430
74991	42	2071	2021-05-08 21:26:44.217
74992	42	2811	2021-05-08 21:27:04.717
74993	42	151	2021-05-08 21:37:35.590
74994	42	287	2021-05-08 21:47:24.247
74995	42	670	2021-05-08 21:47:50.637
74996	42	1852	2021-05-08 21:48:33.153
74997	42	2367	2021-05-08 21:53:57.203
74998	36	664	2021-05-09 06:06:18.167
74999	36	2110	2021-05-09 06:13:56.630
75000	36	2927	2021-05-09 06:52:11.967
75001	36	837	2021-05-09 06:53:04.340
75002	36	1606	2021-05-09 06:54:04.357
75003	57	1735	2021-05-09 08:55:47.633
75004	57	796	2021-05-09 11:08:07.083
75005	39	2089	2021-05-09 12:07:08.250
75006	39	1578	2021-05-09 12:07:36.560
75007	39	2509	2021-05-09 12:08:14.483
75008	39	1151	2021-05-09 12:08:47.780
75009	37	1031	2021-05-09 14:15:25.120
75010	37	2260	2021-05-09 14:17:29.117
75011	5	2191	2021-05-09 16:19:26.443
75012	5	26	2021-05-09 16:20:23.913
75013	1	2411	2021-05-09 22:28:45.917
75014	11	2802	2021-05-10 06:40:33.613
75015	24	2234	2021-05-10 08:01:06.590
75016	10	2037	2021-05-10 08:41:12.207
75017	10	3062	2021-05-10 08:43:22.347
75018	39	2753	2021-05-10 09:53:41.983
75019	39	985	2021-05-10 09:53:53.280
75020	39	2803	2021-05-10 09:54:02.733
75021	32	1166	2021-05-10 11:00:40.537
75022	34	126	2021-05-10 11:01:35.333
75023	58	1099	2021-05-10 11:26:58.333
75024	21	2870	2021-05-10 11:50:51.160
75025	58	1985	2021-05-10 11:56:07.983
75026	60	921	2021-05-10 11:58:32.310
75027	21	2455	2021-05-10 12:04:48.027
75028	21	231	2021-05-10 12:05:03.120
75029	21	158	2021-05-10 12:05:47.150
75030	21	912	2021-05-10 12:06:42.103
75031	21	1835	2021-05-10 12:07:19.947
75032	44	1736	2021-05-10 14:34:31.617
75033	31	1898	2021-05-10 15:00:59.553
75034	41	644	2021-05-10 15:23:14.990
75035	41	2058	2021-05-10 15:23:41.147
75036	58	2591	2021-05-10 15:24:15.003
75037	41	644	2021-05-10 16:27:34.713
75038	28	2971	2021-05-10 17:33:06.943
75039	2	1349	2021-05-10 19:27:51.490
75040	2	2037	2021-05-10 19:28:37.990
75041	25	2542	2021-05-10 19:56:29.673
75042	63	1625	2021-05-10 19:56:49.457
75043	63	2037	2021-05-10 19:56:59.050
75044	63	327	2021-05-10 19:58:03.533
75045	63	1328	2021-05-10 19:59:21.547
75046	63	1239	2021-05-10 20:00:00.187
75047	63	1422	2021-05-10 20:00:49.500
75048	63	1152	2021-05-10 20:01:07.983
75049	63	2647	2021-05-10 20:02:15.343
75050	8	2101	2021-05-10 21:22:55.190
75051	44	2608	2021-05-10 21:54:13.543
75052	12	748	2021-05-10 22:34:26.100
75053	15	931	2021-05-11 01:52:38.530
75054	56	522	2021-05-07 16:01:12.733
75055	60	2446	2021-05-07 16:09:56.303
75056	58	2010	2021-05-07 16:40:58.573
75057	30	1330	2021-05-07 16:41:43.513
75058	30	144	2021-05-07 16:41:43.513
75059	30	921	2021-05-07 16:41:43.513
75060	30	2368	2021-05-07 16:41:43.513
75061	30	2629	2021-05-07 16:41:43.513
75062	30	2382	2021-05-07 16:41:43.513
75063	58	2208	2021-05-07 16:41:57.277
75064	56	2594	2021-05-07 16:52:26.090
75065	60	2492	2021-05-07 17:12:09.807
75066	36	1179	2021-05-07 17:13:16.947
75067	36	135	2021-05-07 17:13:51.103
75068	36	2310	2021-05-07 17:14:06.213
75069	36	3039	2021-05-07 17:14:58.447
75070	36	2629	2021-05-07 17:15:11.493
75071	36	2624	2021-05-07 17:15:34.633
75072	36	2948	2021-05-07 17:17:17.367
75073	13	1853	2021-05-07 17:19:03.303
75074	36	2038	2021-05-07 17:19:37.570
75075	36	1276	2021-05-07 17:26:41.110
75076	36	1230	2021-05-07 17:27:00.563
75077	36	1898	2021-05-07 17:29:54.140
75078	36	2173	2021-05-07 17:30:11.250
75079	36	1473	2021-05-07 17:30:27.907
75080	58	1475	2021-05-07 18:14:05.300
75081	58	3042	2021-05-07 18:14:17.860
75082	58	2274	2021-05-07 18:15:27.907
75083	58	3005	2021-05-07 18:16:22.547
75084	29	1279	2021-05-07 18:16:44.453
75085	58	1511	2021-05-07 18:17:24.827
75086	58	2306	2021-05-07 18:18:01.813
75087	29	2462	2021-05-07 18:19:59.640
75088	51	1477	2021-05-07 18:32:59.780
75089	51	2513	2021-05-07 18:35:35.043
75090	35	2271	2021-05-07 19:19:42.927
75091	35	2289	2021-05-07 19:21:13.317
75092	35	2052	2021-05-07 19:32:52.887
75093	35	2149	2021-05-07 19:37:15.120
75094	35	2287	2021-05-07 19:49:12.737
75095	8	1704	2021-05-07 20:52:55.070
75096	8	1717	2021-05-07 20:53:11.993
75097	54	1438	2021-05-07 21:30:17.553
75098	54	1961	2021-05-07 21:32:44.160
75099	32	1054	2021-05-07 22:38:00.810
75100	32	2246	2021-05-07 23:02:18.897
75101	32	703	2021-05-07 23:08:20.033
75102	32	2910	2021-05-07 23:24:18.433
75103	8	1202	2021-05-07 23:32:40.973
75104	32	967	2021-05-07 23:51:36.003
75105	43	3039	2021-05-08 09:08:22.273
75106	43	1995	2021-05-08 09:10:39.240
75107	43	547	2021-05-08 09:10:56.723
75108	21	1286	2021-05-08 10:10:03.527
75109	21	2233	2021-05-08 10:10:58.607
75110	21	63	2021-05-08 10:11:20.480
75111	21	1369	2021-05-08 10:11:29.747
75112	21	1007	2021-05-08 10:11:43.293
75113	21	1661	2021-05-08 10:12:14.513
75114	21	1744	2021-05-08 10:13:10.153
75115	21	1255	2021-05-08 10:14:16.433
75116	21	1417	2021-05-08 10:14:28.747
75117	21	614	2021-05-08 10:16:00.590
75118	21	1922	2021-05-08 10:16:58.247
75119	21	409	2021-05-08 10:17:40.420
75120	21	2589	2021-05-08 10:18:08.030
75121	21	1286	2021-05-08 10:19:52.827
75122	21	1637	2021-05-08 10:20:03.313
75123	21	2865	2021-05-08 10:20:33.890
75124	21	1372	2021-05-08 10:21:04.983
75125	43	495	2021-05-08 11:24:24.513
75126	55	83	2021-05-08 11:26:14.243
75127	52	9	2021-05-08 11:50:55.707
75128	52	1273	2021-05-08 11:51:53.597
75129	62	1545	2021-05-08 11:58:50.017
75130	52	1080	2021-05-08 12:28:28.593
75131	8	2179	2021-05-08 12:44:16.133
75132	24	1072	2021-05-08 14:52:32.597
75133	24	2350	2021-05-08 14:52:48.463
75134	26	480	2021-05-08 15:34:29.270
75135	26	2805	2021-05-08 15:35:51.943
75136	10	1990	2021-05-08 16:31:22.797
75137	55	2940	2021-05-08 16:39:39.387
75138	63	1434	2021-05-08 19:18:45.343
75139	46	2775	2021-05-08 20:01:04.457
75140	46	1813	2021-05-08 20:02:13.800
75141	54	2346	2021-05-08 20:23:10.880
75142	24	2867	2021-05-08 20:30:37.017
75143	62	223	2021-05-09 02:41:26.033
75144	36	351	2021-05-09 06:54:29.340
75145	36	403	2021-05-09 08:39:15.067
75146	57	2808	2021-05-09 09:11:32.243
75147	8	2971	2021-05-09 10:25:03.457
75148	45	2000	2021-05-09 11:11:28.787
75149	39	9	2021-05-09 12:06:57.437
75150	37	1670	2021-05-09 14:16:48.773
75151	37	2433	2021-05-09 14:18:20.007
75152	37	1236	2021-05-09 14:19:13.977
75153	3	340	2021-05-09 17:52:41.087
75154	27	2160	2021-05-09 21:18:27.323
75155	11	1648	2021-05-10 06:36:55.313
75156	11	2377	2021-05-10 06:40:11.550
75157	59	371	2021-05-10 07:43:40.703
75158	31	381	2021-05-10 07:44:37.750
75159	31	1578	2021-05-10 07:57:47.103
75160	31	135	2021-05-10 08:01:46.167
75161	31	1151	2021-05-10 08:01:56.307
75162	24	2813	2021-05-10 08:02:54.997
75163	31	2525	2021-05-10 08:04:45.400
75164	24	1944	2021-05-10 08:07:48.653
75165	24	2712	2021-05-10 08:08:06.463
75166	34	399	2021-05-10 08:55:11.530
75167	34	1110	2021-05-10 08:57:42.513
75168	31	280	2021-05-10 09:12:04.413
75169	46	962	2021-05-10 09:40:43.387
75170	39	2200	2021-05-10 09:53:02.030
75171	59	631	2021-05-10 09:53:22.220
75172	34	1167	2021-05-10 09:54:27.890
75173	34	2808	2021-05-10 09:56:10.763
75174	59	112	2021-05-10 10:00:44.950
75175	59	2466	2021-05-10 10:01:43.683
75176	55	71	2021-05-10 10:26:11.187
75177	55	2593	2021-05-10 10:26:11.187
75178	3	1295	2021-05-10 10:40:06.207
75179	3	2159	2021-05-10 10:40:51.877
75180	60	104	2021-05-10 11:15:16.403
75181	60	563	2021-05-10 11:17:15.903
75182	58	501	2021-05-10 11:20:59.617
75183	58	2682	2021-05-10 11:25:34.223
75184	34	1768	2021-05-10 11:35:29.597
75185	16	2554	2021-05-10 11:38:25.543
75186	58	2160	2021-05-10 11:38:47.777
75187	58	2414	2021-05-10 11:41:39.057
75188	34	1557	2021-05-10 11:47:21.030
75189	34	416	2021-05-10 11:49:57.217
75190	29	1066	2021-05-10 11:50:50.013
75191	29	1066	2021-05-10 11:51:36.153
75192	60	1421	2021-05-10 12:02:32.027
75193	60	3047	2021-05-10 12:06:41.417
75194	21	334	2021-05-10 12:07:10.383
75195	21	248	2021-05-10 12:07:26.447
75196	21	228	2021-05-10 12:08:38.993
75197	43	2924	2021-05-08 09:11:42.207
75198	43	2464	2021-05-08 09:12:05.707
75199	31	1892	2021-05-08 09:38:24.783
75200	31	2241	2021-05-08 09:50:58.603
75201	31	2172	2021-05-08 09:51:11.120
75202	56	556	2021-05-08 09:54:31.307
75203	56	2888	2021-05-08 09:55:39.070
75204	31	2787	2021-05-08 09:55:52.510
75205	56	1284	2021-05-08 09:57:17.520
75206	10	345	2021-05-08 10:11:11.043
75207	21	198	2021-05-08 10:11:57.433
75208	21	2448	2021-05-08 10:12:26.277
75209	21	97	2021-05-08 10:12:32.980
75210	21	2915	2021-05-08 10:12:44.060
75211	21	2911	2021-05-08 10:12:50.027
75212	21	2560	2021-05-08 10:13:22.607
75213	21	2952	2021-05-08 10:15:22.747
75214	21	2781	2021-05-08 10:16:21.043
75215	21	949	2021-05-08 10:16:31.153
75216	21	1975	2021-05-08 10:17:55.450
75217	21	1565	2021-05-08 10:18:25.890
75218	21	2566	2021-05-08 10:18:46.607
75219	21	857	2021-05-08 10:19:16.717
75220	21	1952	2021-05-08 10:19:31.640
75221	21	831	2021-05-08 10:19:47.983
75222	21	2115	2021-05-08 10:20:21.250
75223	21	1238	2021-05-08 10:20:56.577
75224	21	1766	2021-05-08 10:21:17.563
75225	21	1005	2021-05-08 10:21:29.687
75226	62	1431	2021-05-08 11:02:46.777
75227	43	334	2021-05-08 11:08:31.787
75228	62	2036	2021-05-08 11:58:58.237
75229	56	1811	2021-05-08 13:57:49.713
75230	31	659	2021-05-08 14:08:18.673
75231	24	1555	2021-05-08 14:24:55.190
75232	24	2765	2021-05-08 14:27:27.503
75233	24	1499	2021-05-08 14:28:00.517
75234	24	2172	2021-05-08 14:28:14.203
75235	24	378	2021-05-08 14:30:08.173
75236	24	2750	2021-05-08 14:30:29.423
75237	24	870	2021-05-08 14:30:50.390
75238	24	242	2021-05-08 14:31:22.813
75239	24	3059	2021-05-08 14:32:11.030
75240	63	1986	2021-05-08 14:37:54.887
75241	63	2982	2021-05-08 14:38:37.370
75242	24	2928	2021-05-08 14:52:58.423
75243	26	461	2021-05-08 15:23:29.700
75244	26	2478	2021-05-08 15:23:44.137
75245	26	769	2021-05-08 15:25:31.230
75246	26	1229	2021-05-08 15:33:31.787
75247	10	1990	2021-05-08 16:09:55.373
75248	22	2629	2021-05-08 16:23:14.617
75249	35	2543	2021-05-08 18:04:05.003
75250	63	2379	2021-05-08 19:24:54.857
75251	46	2092	2021-05-08 20:01:30.817
75252	42	2056	2021-05-08 21:46:52.153
75253	42	1571	2021-05-08 21:49:35.997
75254	42	2095	2021-05-08 21:51:43.687
75255	42	1259	2021-05-08 21:52:48.703
75256	42	1943	2021-05-08 21:53:57.203
75257	36	1821	2021-05-09 06:06:39.933
75258	36	2110	2021-05-09 06:27:35.530
75259	36	2030	2021-05-09 08:38:18.960
75260	57	2641	2021-05-09 09:19:35.370
75261	45	1477	2021-05-09 11:11:28.787
75262	45	1877	2021-05-09 11:11:28.787
75263	45	531	2021-05-09 11:11:28.787
75264	39	480	2021-05-09 11:40:39.190
75265	39	1020	2021-05-09 11:44:39.797
75266	39	2159	2021-05-09 11:47:18.903
75267	39	2580	2021-05-09 11:47:55.357
75268	39	1996	2021-05-09 11:55:06.133
75269	39	1994	2021-05-09 11:55:41.333
75270	39	1891	2021-05-09 11:55:51.133
75271	39	1323	2021-05-09 12:02:55.813
75272	39	1563	2021-05-09 12:05:29.390
75273	27	1129	2021-05-09 21:18:27.323
75274	59	2285	2021-05-10 07:44:34.470
75275	57	67	2021-05-10 07:56:48.963
75276	31	668	2021-05-10 07:58:02.963
75277	59	2043	2021-05-10 08:10:34.590
75278	10	3011	2021-05-10 08:40:50.427
75279	10	1398	2021-05-10 08:41:02.283
75280	10	533	2021-05-10 08:42:29.300
75281	10	1536	2021-05-10 08:43:06.097
75282	59	223	2021-05-10 10:08:49.883
75283	32	3015	2021-05-10 10:40:52.423
75284	3	3047	2021-05-10 10:41:23.800
75285	3	438	2021-05-10 10:41:43.707
75286	21	1355	2021-05-10 10:52:24.683
75287	43	359	2021-05-10 10:55:43.930
75288	43	3061	2021-05-10 11:04:02.910
75289	51	1697	2021-05-10 11:26:08.263
75290	51	830	2021-05-10 11:26:47.530
75291	51	165	2021-05-10 11:29:28.283
75292	51	1230	2021-05-10 11:30:06.957
75293	34	1207	2021-05-10 11:38:53.113
75294	16	1885	2021-05-10 11:40:10.010
75295	58	1617	2021-05-10 11:47:19.647
75296	58	3071	2021-05-10 11:55:42.627
75297	31	1312	2021-05-10 11:56:34.157
75298	31	512	2021-05-10 11:56:43.810
75299	21	287	2021-05-10 12:08:46.133
75300	21	135	2021-05-10 12:09:14.053
75301	52	795	2021-05-10 12:41:44.340
75302	43	3079	2021-05-10 13:02:44.693
75303	43	944	2021-05-10 13:03:08.710
75304	43	989	2021-05-10 13:03:54.613
75305	43	1537	2021-05-10 13:04:13.007
75306	52	1842	2021-05-10 13:13:36.560
75307	52	42	2021-05-10 13:17:19.537
75308	36	2808	2021-05-10 13:31:45.673
75309	36	629	2021-05-10 13:33:36.767
75310	36	490	2021-05-10 13:33:39.893
75311	4	186	2021-05-10 13:39:55.467
75312	23	629	2021-05-10 13:43:11.340
75313	23	490	2021-05-10 13:43:23.200
75314	23	2808	2021-05-10 13:44:07.057
75315	10	1045	2021-05-10 14:01:09.140
75316	4	2218	2021-05-10 14:13:20.180
75317	4	2591	2021-05-10 14:13:28.163
75318	44	222	2021-05-10 14:34:45.727
75319	42	2652	2021-05-10 14:44:41.033
75320	10	982	2021-05-10 14:58:48.697
75321	42	2238	2021-05-10 15:01:38.680
75322	4	967	2021-05-10 15:17:19.373
