"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:5KWXi2eCYsC6ofIILjvG4V","Signs","spotify:artist:1GjVNyMzPjdBuip6Xanllu","Five Man Electrical Band","spotify:album:5W6F5tJqFnmmbPV4oJKbbR","Absolutely Right - The Best Of Five Man Electrical Band","spotify:artist:1GjVNyMzPjdBuip6Xanllu","Five Man Electrical Band","2009-01-01","https://i.scdn.co/image/ab67616d0000b273f3c66042880c6401f5b65e72","1","1","241693","https://p.scdn.co/mp3-preview/ee2847b9cc96c64bb8991444ddf60820bc7c7433?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:7l8CqOAvoV7gPqI94i1Fl4","Two Hangmen","spotify:artist:5mzO3wMLHSucS6mL8ZElO1","Mason Proffit","spotify:album:19SQIqQ4LFkiBA6nwPaTqW","Come And Gone","spotify:artist:5mzO3wMLHSucS6mL8ZElO1","Mason Proffit","2006-06-20","https://i.scdn.co/image/ab67616d0000b273aeb588e396a16fa39ee8d3ac","1","6","300960","https://p.scdn.co/mp3-preview/4b09d66db2bb5aab2918f27971ea10a56ee42f04?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:08oRPVeAXWNnRZUzNJpYsv","Abraham, Martin And John","spotify:artist:15FyiY3ChN0QRspHIQYq0W","Dion","spotify:album:1S5oUHoWUB9Z3xA6KleU8s","Dion","spotify:artist:15FyiY3ChN0QRspHIQYq0W","Dion","2007-01-01","https://i.scdn.co/image/ab67616d0000b273724d72863965ae038924263e","1","1","200400","","false","3","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:1Sb0F7I9bGa4VfPbgm0BoL","All the Little Lights","spotify:artist:0gadJ2b9A4SKsB1RFkBb66","Passenger","spotify:album:2sRnJq6dfXdqhIflBk0ve1","All the Little Lights","spotify:artist:0gadJ2b9A4SKsB1RFkBb66","Passenger","2012-06-29","https://i.scdn.co/image/ab67616d0000b273d06310a3394748073b66fbda","1","4","235840","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:6GmUVqe73u5YRfUUynZK6I","Let Her Go","spotify:artist:0gadJ2b9A4SKsB1RFkBb66","Passenger","spotify:album:2sRnJq6dfXdqhIflBk0ve1","All the Little Lights","spotify:artist:0gadJ2b9A4SKsB1RFkBb66","Passenger","2012-06-29","https://i.scdn.co/image/ab67616d0000b273d06310a3394748073b66fbda","1","2","252733","","false","2","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:2DjWsDGgL1xNbhnr7f6t5F","Baby Can I Hold You","spotify:artist:7oPgCQqMMXEXrNau5vxYZP","Tracy Chapman","spotify:album:6hmmX5UP4rIvOpGSaPerV8","Tracy Chapman","spotify:artist:7oPgCQqMMXEXrNau5vxYZP","Tracy Chapman","1988-04-05","https://i.scdn.co/image/ab67616d0000b2737602becfedf6e25752cb54ff","1","5","193120","https://p.scdn.co/mp3-preview/147687c4809b45a494ad502bf79a2903ebe2534a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:2M9ro2krNb7nr7HSprkEgo","Fast Car","spotify:artist:7oPgCQqMMXEXrNau5vxYZP","Tracy Chapman","spotify:album:6hmmX5UP4rIvOpGSaPerV8","Tracy Chapman","spotify:artist:7oPgCQqMMXEXrNau5vxYZP","Tracy Chapman","1988-04-05","https://i.scdn.co/image/ab67616d0000b2737602becfedf6e25752cb54ff","1","2","296800","https://p.scdn.co/mp3-preview/d7c7088e15ff83fd4352fa675f52e29986671b0c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:5ihS6UUlyQAfmp48eSkxuQ","Landslide","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","spotify:album:5VIQ3VaAoRKOEpJ0fewdvo","Fleetwood Mac","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","1975-07-11","https://i.scdn.co/image/ab67616d0000b2734fb043195e8d07e72edc7226","1","8","199493","https://p.scdn.co/mp3-preview/8f5c821de4d47066ac5e68d58fd180975c86530d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:5e9TFTbltYBg2xThimr0rU","The Chain - 2004 Remaster","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","spotify:album:0BwWUstDMUbgq2NYONRqlu","Rumours (Super Deluxe)","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","1977-02-04","https://i.scdn.co/image/ab67616d0000b273e52a59a28efa4773dd2bfe1b","1","7","270213","https://p.scdn.co/mp3-preview/39267f043904cef22e6652c0ce761114321953fd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:6kBU9uWqar0Fw2Ws0he11A","You Were Meant For Me","spotify:artist:6FbDoZnMBTdhhhLuJBOOqP","Jewel","spotify:album:6t0qVXx77kMCVyxHejzJsP","Pieces Of You","spotify:artist:6FbDoZnMBTdhhhLuJBOOqP","Jewel","1995","https://i.scdn.co/image/ab67616d0000b2733ee723db532524d6a22d26af","1","10","254480","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4g5LUzHFRr4Zlok8KzERmI","Chiquitita","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:0zdZSyxWaYmaRMPeUHcG1K","Voulez-Vous","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1979","https://i.scdn.co/image/ab67616d0000b273e47ce0362dd11917fb8307f1","1","8","327040","","false","12","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0iOZM63lendWRTTeKhZBSC","Mrs. Robinson - From ""The Graduate"" Soundtrack","spotify:artist:70cRZdQywnSFp9pnc2WTCE","Simon & Garfunkel","spotify:album:3bzgbgiytguTDnwzflAZr2","Bookends","spotify:artist:70cRZdQywnSFp9pnc2WTCE","Simon & Garfunkel","1968-04-03","https://i.scdn.co/image/ab67616d0000b273d8fb5b4308dc27f210064ef4","1","10","244026","https://p.scdn.co/mp3-preview/aa826e8af9e873f09466c96d5dc19801e2431432?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:76TZCvJ8GitQ2FA1q5dKu0","The Boxer","spotify:artist:70cRZdQywnSFp9pnc2WTCE","Simon & Garfunkel","spotify:album:0JwHz5SSvpYWuuCNbtYZoV","Bridge Over Troubled Water","spotify:artist:70cRZdQywnSFp9pnc2WTCE","Simon & Garfunkel","1970-01-26","https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f","1","6","308520","https://p.scdn.co/mp3-preview/ba833158dd80b316a9a108b1578fe1113b931132?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0byOqNZN9ailhoORv5Ps0Z","I Am a Rock","spotify:artist:70cRZdQywnSFp9pnc2WTCE","Simon & Garfunkel","spotify:album:07RAGILF28QweYQSZasr5k","Sounds Of Silence","spotify:artist:70cRZdQywnSFp9pnc2WTCE","Simon & Garfunkel","1966-01-17","https://i.scdn.co/image/ab67616d0000b27344a8aa7ac5c2e2defbfd702b","1","11","169520","https://p.scdn.co/mp3-preview/37b1880221cd0ce28e278182c0eeab92cde324ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:2sbF2F1fIKylqW79XFLbH8","I Got A Name","spotify:artist:1R6Hx1tJ2VOUyodEpC12xM","Jim Croce","spotify:album:6QVn3X0VlX6XynvzgQVPi0","I Got A Name","spotify:artist:1R6Hx1tJ2VOUyodEpC12xM","Jim Croce","1973-01-01","https://i.scdn.co/image/ab67616d0000b27376fad8d67e52a9571c3aaad5","1","1","192866","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:18GiV1BaXzPVYpp9rmOg0E","Blowin' in the Wind","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:0o1uFxZ1VTviqvNaYkTJek","The Freewheelin' Bob Dylan","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","1963-05-27","https://i.scdn.co/image/ab67616d0000b2737d214af8499aa95ad220f573","1","1","165426","https://p.scdn.co/mp3-preview/fc1dd43539f9fbdaa17a4b012d61d50864e6f1fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:52vA3CYKZqZVdQnzRrdZt6","The Times They Are A-Changin'","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:7DZeLXvr9eTVpyI1OlqtcS","The Times They Are A-Changin'","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","1964-01-13","https://i.scdn.co/image/ab67616d0000b2733b812eed53f0d7e134fe446e","1","1","192053","https://p.scdn.co/mp3-preview/0ba5cc92d57c040ed8da5821cc68a1740ded6728?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:6Vcwr9tb3ZLO63F8DL8cqu","Tangled up in Blue","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:4WD4pslu83FF6oMa1e19mF","Blood On The Tracks","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","1975-01-17","https://i.scdn.co/image/ab67616d0000b27372ca15b8637acbc7d15ff5ba","1","1","341626","https://p.scdn.co/mp3-preview/df5effa15c85a5a6283c4daa13dfddf1aeaf6fca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3AhXZa8sUQht0UEdBJgpGc","Like a Rolling Stone","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:6YabPKtZAjxwyWbuO9p4ZD","Highway 61 Revisited","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","1965-08-30","https://i.scdn.co/image/ab67616d0000b273540a241e3001ddc276b9ab93","1","1","369600","https://p.scdn.co/mp3-preview/0841431dd0677fd082898b3a2f2d9086690adb56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:2obblQ6tcePeOEVJV6nEGD","Cat's in the Cradle","spotify:artist:42q4Ivs7tAiCZ5C7eG5q4c","Harry Chapin","spotify:album:3nta4nhqWoWjc6LmHIB0kT","Verities & Balderdash","spotify:artist:42q4Ivs7tAiCZ5C7eG5q4c","Harry Chapin","1974","https://i.scdn.co/image/ab67616d0000b2738756752bf0c0720a41c95bbc","1","1","222951","https://p.scdn.co/mp3-preview/82b3133b803277d6975882f7b98825aa82f59eb1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:5YgaxBGE09BdrdpEwkvpx2","Someday Never Comes","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","spotify:album:4HirIvj3y4Ok3o2MCZtdfB","Mardi Gras","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","1972-04-11","https://i.scdn.co/image/ab67616d0000b2738be6c7e974cc6c9ac8d5be86","1","5","239506","https://p.scdn.co/mp3-preview/9d010415e4bba487cdcd8ee2d66ef69083b3d3c8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4JuJ9ewGWWGy0U3URuXOSI","Have You Ever Seen The Rain?","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","spotify:album:77Ufm02YB5qgT72qrBFt8P","Pendulum (40th Anniversary Edition)","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","1970-12-07","https://i.scdn.co/image/ab67616d0000b273350cbd28753529c48f19c86d","1","4","160133","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3Bh6uInhcVBVvLraGZdkKD","Who'll Stop The Rain","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","spotify:album:4GLxEXWI3JiRKp6H7bfTIK","Cosmo's Factory","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","1970-07-25","https://i.scdn.co/image/ab67616d0000b27361834aa14b97a7d9c693134f","1","9","147493","https://p.scdn.co/mp3-preview/9ef7da62ca1909f1ee7c583dd8af7b35516ad0b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4Sk6QA0RoRqZ3Hg9TlAX4X","Long As I Can See The Light","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","spotify:album:4GLxEXWI3JiRKp6H7bfTIK","Cosmo's Factory","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","1970-07-25","https://i.scdn.co/image/ab67616d0000b27361834aa14b97a7d9c693134f","1","11","210866","https://p.scdn.co/mp3-preview/79f5f7082437c43669346b5a5aef3ce1a9353fcd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:1vWYEFMEOXb0OuphcQeq8O","And If Venice Is Sinking","spotify:artist:1wheYCHOG8jXrzyqvbEjKH","Spirit Of The West","spotify:album:2MMtHdngiEVBwsfl8FOdJJ","Faithlift","spotify:artist:1wheYCHOG8jXrzyqvbEjKH","Spirit Of The West","1993-09-28","https://i.scdn.co/image/ab67616d0000b273e5a8e2167d263392180c2483","1","6","231973","https://p.scdn.co/mp3-preview/dbf2fd53f84c777b48e3f89570c84933fb316a79?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:2HCaIYjkvWSZzaSKUoOh3d","Mr. Tambourine Man","spotify:artist:1PCZpxHJz7WAMF8EEq8bfc","The Byrds","spotify:album:0pkrqPjeq9K5KD0hFqAKNa","Mr. Tambourine Man","spotify:artist:1PCZpxHJz7WAMF8EEq8bfc","The Byrds","1965-06-21","https://i.scdn.co/image/ab67616d0000b273576fccf9a91d9f7c808b8abd","1","1","149466","https://p.scdn.co/mp3-preview/7928002bdf4dee402529481d0f52cb09d487f136?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:72Z17vmmeQKAg8bptWvpVG","Space Oddity - 2015 Remaster","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","spotify:album:1ay9Z4R5ZYI2TY7WiDhNYQ","David Bowie (aka Space Oddity) [2015 Remaster]","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","1969-11-04","https://i.scdn.co/image/ab67616d0000b2733395f3e809dfbc2b1101d464","1","1","318026","https://p.scdn.co/mp3-preview/c44d8c4979152c4e248cf672d357cf4b02ffaec7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:6UkMcAA19lTdjs22jtB7o2","Big Yellow Taxi","spotify:artist:5hW4L92KnC6dX9t7tYM4Ve","Joni Mitchell","spotify:album:7JOdtLDLyXJIppDRB7kxr9","Ladies of the Canyon","spotify:artist:5hW4L92KnC6dX9t7tYM4Ve","Joni Mitchell","1970-03-01","https://i.scdn.co/image/ab67616d0000b2730058fcf8f649ae1b05f6c163","1","10","134800","https://p.scdn.co/mp3-preview/48c0b1294058b0006ceb0cdaf84958cb51da45a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:7v9Wj8N4xWA9PyXcMiuxMv","Animal Zoo","spotify:artist:0gEJraXeDAAZw4KPooZsx9","Spirit","spotify:album:0NWXyLhHhaeAmu4eovC8Ks","Twelve Dreams Of Dr. Sardonicus","spotify:artist:0gEJraXeDAAZw4KPooZsx9","Spirit","1970","https://i.scdn.co/image/ab67616d0000b273be90a4cb675d1d176e913a94","1","3","190773","https://p.scdn.co/mp3-preview/d180570f7f54632a54964c6374757f5ca982c2ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:2ZQyksYO4zzhyHNcueL0CP","Home","spotify:artist:6p5JxpTc7USNnBnLzctyd4","Phillip Phillips","spotify:album:3ZZ8jN93SBl4v8lF79eVzS","Home","spotify:artist:6p5JxpTc7USNnBnLzctyd4","Phillip Phillips","2012-01-01","https://i.scdn.co/image/ab67616d0000b27375eb2a091be94d156c53ed6f","1","1","209226","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4CpertYLR6sEQcDLdiAzdu","Scar That Never Heals","spotify:artist:19QzBfgfbcbByY8SFvXA2F","Jeremy Fisher","spotify:album:0YcFfXfRgUfGgk7YKVEiwM","Goodbye Blue Monday","spotify:artist:19QzBfgfbcbByY8SFvXA2F","Jeremy Fisher","2007-01-01","https://i.scdn.co/image/ab67616d0000b273fec8513a3f44c10fea28578c","1","1","219466","https://p.scdn.co/mp3-preview/2932f4f8e58ee215c7f9c7e2619e2b5568447679?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:1c9ZZvFtpbpnWZPLX3ebh3","Get Out the Map","spotify:artist:4wM29TDTr3HI0qFY3KoSFG","Indigo Girls","spotify:album:6D7qpd1TF7BF8U98cyrweo","The Essential Indigo Girls","spotify:artist:4wM29TDTr3HI0qFY3KoSFG","Indigo Girls","2013-05-10","https://i.scdn.co/image/ab67616d0000b2731c7395d14d01678c8fe12850","2","1","203840","https://p.scdn.co/mp3-preview/6f0612ad47569cd1454063b0e53f360f9cbaf4b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:5ey3gThgIW2Z2nwMqU8htf","The World Ain't Slowin' Down","spotify:artist:6zbmVVtvsmXRGWGgfjlE35","Ellis Paul","spotify:album:2V4RHqitJXN4Rw6lQpuipm","A Summer Night In Georgia: Live From Eddie's Attic","spotify:artist:6zbmVVtvsmXRGWGgfjlE35","Ellis Paul","2009-02-18","https://i.scdn.co/image/ab67616d0000b273a8c149ee8ce3f563191a5f79","1","8","276826","https://p.scdn.co/mp3-preview/774bec8d57a892444b78617ac004d7b5387d745d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0W4Kpfp1w2xkY3PrV714B7","Ho Hey","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:6NWYmlHxAME5KXtxrTlUxW","The Lumineers","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2012-04-03","https://i.scdn.co/image/ab67616d0000b2734241433fb84b10663492c0e3","1","5","163133","https://p.scdn.co/mp3-preview/57e57e6eb594e55de01b85cea4d470243f6121f5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:0hHmBnIRYnLbHVxEPN1C2i","Scalliwag","spotify:artist:5dlzTgw97q5k5ws89Ww1UK","Gaelic Storm","spotify:album:6GpT2Cp74ScphwObWaJEgL","Bring Yer Wellies","spotify:artist:5dlzTgw97q5k5ws89Ww1UK","Gaelic Storm","2006-07-25","https://i.scdn.co/image/ab67616d0000b2732b2439c2ed9e8284772e64bb","1","1","212413","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:49t8OTCiR2zeV0VrDImdaM","Drink The Night Away","spotify:artist:5dlzTgw97q5k5ws89Ww1UK","Gaelic Storm","spotify:album:7nivc3NHA0HbmVF1KKajmD","Herding Cats","spotify:artist:5dlzTgw97q5k5ws89Ww1UK","Gaelic Storm","1999-09-21","https://i.scdn.co/image/ab67616d0000b273bb524f7f58f07ad9327faefe","1","1","194266","https://p.scdn.co/mp3-preview/00d1cb70bb3c3f50d8796528e51536f895171407?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:42Ymjhyoq1T4c4jtaE7FiM","The Boxer","spotify:artist:4bofI6U62c9ZvTOrORFVwc","Carbon Leaf","spotify:album:4KKzqoUOTeocCHL5nirMAO","Echo Echo","spotify:artist:4bofI6U62c9ZvTOrORFVwc","Carbon Leaf","2001-03-31","https://i.scdn.co/image/ab67616d0000b273b4ec8c057691b8cec7034f59","1","1","206466","https://p.scdn.co/mp3-preview/281e0c579e24ac457773fc8a0d4b0c38c29a4841?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:74OLeDsyhWDNZgoAjIIw9I","Life Less Ordinary","spotify:artist:4bofI6U62c9ZvTOrORFVwc","Carbon Leaf","spotify:album:1ZwXOBQz3CWfSRD1tKmjaO","Indian Summer","spotify:artist:4bofI6U62c9ZvTOrORFVwc","Carbon Leaf","2004","https://i.scdn.co/image/ab67616d0000b273a3e090f8ec00df12b450bee4","1","1","215146","https://p.scdn.co/mp3-preview/2f7da71c91d1613d9dfdf2e00e317f34bf184b4f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:65nbtSqrOQnoWz5ZVyPTI1","Slim Jim And The Seven Eleven Girl","spotify:artist:5dlzTgw97q5k5ws89Ww1UK","Gaelic Storm","spotify:album:1jM8uI6Bfo1MrdOtBIJQAI","What's The Rumpus?","spotify:artist:5dlzTgw97q5k5ws89Ww1UK","Gaelic Storm","2008-07-08","https://i.scdn.co/image/ab67616d0000b27373e021d7c794a32e0ee46769","1","6","245186","","false","0","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:1k1Bqnv2R0uJXQN4u6LKYt","Ain't No Sunshine","spotify:artist:1ThoqLcyIYvZn7iWbj8fsj","Bill Withers","spotify:album:6N8uPmDqbgXD3ztkCCfxoo","Just As I Am","spotify:artist:1ThoqLcyIYvZn7iWbj8fsj","Bill Withers","1971-05-01","https://i.scdn.co/image/ab67616d0000b273e1e350d06ffebd2e19e047ce","1","2","125093","https://p.scdn.co/mp3-preview/2f56920743ab7da6d3d6331868dd23bbe72cd063?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3M8FzayQWtkvOhqMn2V4T2","Lean on Me","spotify:artist:1ThoqLcyIYvZn7iWbj8fsj","Bill Withers","spotify:album:0sFuW4rH5mFZUjNKnckO3v","Still Bill","spotify:artist:1ThoqLcyIYvZn7iWbj8fsj","Bill Withers","1972-05-01","https://i.scdn.co/image/ab67616d0000b27398e08f603553915a041b6937","1","5","258834","https://p.scdn.co/mp3-preview/0c4ddf60c664b3b9bcf0e04163ebbb93f73f6ddc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:3U4isOIWM3VvDubwSI3y7a","All of Me","spotify:artist:5y2Xq6xcjJb2jVM54GHK3t","John Legend","spotify:album:4OTAx9un4e6NfoHuVRiOrC","Love In The Future (Expanded Edition)","spotify:artist:5y2Xq6xcjJb2jVM54GHK3t","John Legend","2013-08-30","https://i.scdn.co/image/ab67616d0000b27394c9217a398f5174757c0c78","1","6","269560","https://p.scdn.co/mp3-preview/488c53471e56ff9f629652691444438951e880bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:31CHJzSweI6r1dk6XrZceK","Stay With Me","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","spotify:album:0vrWqbRQEMKqhTGcDLQK7x","In The Lonely Hour (Drowning Shadows Edition)","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","2015-11-06","https://i.scdn.co/image/ab67616d0000b273de48dc987cf862da9139e443","1","3","172723","https://p.scdn.co/mp3-preview/6ffae16c6c3f6a6ab4477e63caf0b2103f7aa74c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:34gCuhDGsG4bRPIf9bb02f","Thinking out Loud","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","spotify:album:1xn54DMo2qIqBuMqHtUsFd","x (Deluxe Edition)","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","2014-06-21","https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd","1","11","281560","https://p.scdn.co/mp3-preview/7fba47d0806142cb34ad2080a5f139eba915fe05?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:4ZEEcEMGjkWOfZNBcIB9yE","War","spotify:artist:1B8AXU6gIIafpyLEpbcv1u","Edwin Starr","spotify:album:26pzgagMwY4opUvVUdSuum","War And Peace","spotify:artist:1B8AXU6gIIafpyLEpbcv1u","Edwin Starr","1970-01-01","https://i.scdn.co/image/ab67616d0000b273a58f13adfca5813264bf1149","1","1","200266","https://p.scdn.co/mp3-preview/f7d3dd0c583650d8ce987bc1e85a4829740c143e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:inathan007","2020-08-02T04:34:47Z"
"spotify:track:2dYdai0GywuwYq6blSwDBV","The Love You Save","spotify:artist:2iE18Oxc8YSumAU232n4rW","The Jackson 5","spotify:album:3btVhknqDeGAEd1Qj7lL57","ABC","spotify:artist:2iE18Oxc8YSumAU232n4rW","The Jackson 5","1970-05-08","https://i.scdn.co/image/ab67616d0000b2731c9f79fbe073eb95007ed48f","1","1","181426","https://p.scdn.co/mp3-preview/437c261e9594e1713b2a98ebb68417d337677c6d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:inathan007","2020-07-23T20:37:43Z"
"spotify:track:5z2F9FkKdhd9HOSTI1GxRq","Soul Man - Live","spotify:artist:1cHFz6lrt7KAsBV8j2Ny1g","The Blues Brothers","spotify:album:7nuZ830tqx4YT8jzJNpU2T","Briefcase Full of Blues","spotify:artist:1cHFz6lrt7KAsBV8j2Ny1g","The Blues Brothers","1978-11-01","https://i.scdn.co/image/ab67616d0000b27358fbe9173dc784bc1f7f992f","1","9","180973","https://p.scdn.co/mp3-preview/463642b87b8b0fefbbf2275d9aac383d71001b67?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:inathan007","2020-07-23T20:37:43Z"
